EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi,results_path,n_correct_perm_s,n_correct_perm_x
vary_B2_annealed,81,12,2.0,100,GPmodel,7.944654941558838,,0.6862324618988689,1.9012287744719314,1.1350955555334965,,,2.770531678450557,../data/results/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_100.pt,,
vary_B2_annealed,81,12,2.0,100,VI_best_tau_by_ELBO,8.058586120605469,,0.22406554222106934,1.789907102755875,2.346118682439832,-2328.102294921875,0.9,,../data/results/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_100.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,1,GPArealModel,8.311601638793945,,0.29432214016549035,6.853778036017965,0.6027928238960959,,,23.286654657254967,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_1.pt,,
vary_B2_annealed,100,12,2.0,1,GPmodel,7.998142242431641,,0.6149601198510525,2.640510736336018,1.1563788878410952,,,4.293791826656284,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_1.pt,,
vary_B2_annealed,100,12,2.0,1,VI_best_tau_by_ELBO,8.166484832763672,,0.21604977548122406,3.5311993054686193,2.210362459379173,-2726.125830078125,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_1.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,2,GPArealModel,7.622188568115234,,0.7118556840676304,2.484068214992351,1.6807299951921078,,,3.489567156081527,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_2.pt,,
vary_B2_annealed,100,12,2.0,2,GPmodel,7.9407525062561035,,1.1950868094683154,1.4972332009541016,1.2746341879859986,,,1.2528238024986726,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_2.pt,,
vary_B2_annealed,100,12,2.0,2,VI_best_tau_by_ELBO,8.110525131225586,,0.21622227132320404,1.2547460921199507,2.1292222757965074,-2619.82626953125,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_2.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,3,GPArealModel,7.577442169189453,,0.5589400700420029,3.0231941676777314,1.374321975423027,,,5.40879841992818,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_3.pt,,
vary_B2_annealed,100,12,2.0,3,GPmodel,7.937255382537842,,0.9530785322873152,1.7900715692649176,1.2797290822302823,,,1.8781994438264007,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_3.pt,,
vary_B2_annealed,100,12,2.0,3,VI_best_tau_by_ELBO,8.146378517150879,,0.21622255444526672,1.707558387548771,2.06799497749228,-2734.18857421875,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_3.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,4,GPArealModel,7.751986503601074,,0.4140690343312343,4.885599053615628,0.5963735288153187,,,11.798996419779114,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_4.pt,,
vary_B2_annealed,100,12,2.0,4,GPmodel,7.891429901123047,,0.6139200315096613,2.4980840685849017,1.2876441683571933,,,4.069070791584993,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_4.pt,,
vary_B2_annealed,100,12,2.0,4,VI_best_tau_by_ELBO,8.002340316772461,,0.2161506861448288,3.88573134767255,1.9302607068154314,-2692.295751953125,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_4.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,5,GPArealModel,7.899281978607178,,0.4133885620833866,2.7922499935984324,4.684942880058067,,,6.754541005019859,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_5.pt,,
vary_B2_annealed,100,12,2.0,5,GPmodel,7.967465877532959,,0.7358938587991849,2.1108180160912715,0.994228199835098,,,2.86837291934418,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_5.pt,,
vary_B2_annealed,100,12,2.0,5,VI_best_tau_by_ELBO,8.163819313049316,,0.2161349356174469,2.428806988151498,2.0468542576234143,-2648.52197265625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_5.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,6,GPArealModel,8.26967716217041,,0.3026475425140059,6.970667229410947,1.2153106880444673,,,23.032294171324253,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_6.pt,,
vary_B2_annealed,100,12,2.0,6,GPmodel,7.940646171569824,,0.46058668960192567,3.250060156241391,0.9431023535493444,,,7.0563484130432474,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_6.pt,,
vary_B2_annealed,100,12,2.0,6,VI_best_tau_by_ELBO,8.384264945983887,,0.21593694388866425,3.0113615247089385,1.8512931751142339,-2790.88857421875,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_6.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,7,GPArealModel,7.886476516723633,,0.5177479577652826,4.413517322412963,0.9080218974677126,,,8.524451436684952,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_7.pt,,
vary_B2_annealed,100,12,2.0,7,GPmodel,7.990452289581299,,0.6452610738793193,2.515352297610687,1.0800910104958943,,,3.8981931491517856,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_7.pt,,
vary_B2_annealed,100,12,2.0,7,VI_best_tau_by_ELBO,8.196438789367676,,0.21612808108329773,3.1960656642515857,2.1947643144404103,-2704.2166015625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_7.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,8,GPArealModel,7.98616886138916,,0.3699246754380545,4.063095954320193,1.6003050228301612,,,10.983576452446131,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_8.pt,,
vary_B2_annealed,100,12,2.0,8,GPmodel,7.96462869644165,,0.5904371255719623,2.373020408132136,1.1073726365655778,,,4.019090780975819,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_8.pt,,
vary_B2_annealed,100,12,2.0,8,VI_best_tau_by_ELBO,8.320674896240234,,0.21606183052062988,1.7976472358276998,1.9565434170135412,-2726.58935546875,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_8.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,9,GPArealModel,8.103532791137695,,0.9378999417088545,2.9715615987987856,1.2582639588364783,,,3.1683140883713006,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_9.pt,,
vary_B2_annealed,100,12,2.0,9,GPmodel,7.906814098358154,,1.03838217717964,1.5611612278076301,1.1351968425324135,,,1.5034553386190772,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_9.pt,,
vary_B2_annealed,100,12,2.0,9,VI_best_tau_by_ELBO,8.179558753967285,,0.21626877784729004,1.639546518671236,2.0956349074392837,-2626.9109375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_9.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,10,GPArealModel,8.065658569335938,,0.604178948888964,4.88566544866909,1.7523167604917451,,,8.086454282548956,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_10.pt,,
vary_B2_annealed,100,12,2.0,10,GPmodel,7.923070907592773,,0.6104832241819864,2.7999136575923225,0.9567828170899383,,,4.586389185950279,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_10.pt,,
vary_B2_annealed,100,12,2.0,10,VI_best_tau_by_ELBO,8.218656539916992,,0.2160986363887787,3.2916929104594392,2.10993166181564,-2805.567236328125,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_10.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,11,GPArealModel,8.065975189208984,,0.6853194479426502,3.6389458755060673,1.0630094966532364,,,5.309853509090241,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_11.pt,,
vary_B2_annealed,100,12,2.0,11,GPmodel,7.933358669281006,,0.9380632072164279,1.9178813179364143,1.2352786513848046,,,2.0445118230651644,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_11.pt,,
vary_B2_annealed,100,12,2.0,11,VI_best_tau_by_ELBO,8.250411033630371,,0.21624699234962463,2.3258155869872517,2.060742073396553,-2757.03271484375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_11.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,12,GPArealModel,7.734089374542236,,0.35870110536088357,3.5665872533149576,1.7669802944962658,,,9.943061786014487,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_12.pt,,
vary_B2_annealed,100,12,2.0,12,GPmodel,7.977595806121826,,0.5279987069764228,2.462266084494729,0.9433625936981658,,,4.663394156010081,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_12.pt,,
vary_B2_annealed,100,12,2.0,12,VI_best_tau_by_ELBO,8.342124938964844,,0.21604295074939728,1.8831105137523994,1.8161079509889835,-2693.17412109375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_12.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,13,GPArealModel,8.165522575378418,,0.5242824809161832,4.27335610786497,1.54434265915648,,,8.15086573252893,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_13.pt,,
vary_B2_annealed,100,12,2.0,13,GPmodel,7.926811695098877,,0.7473338853752685,2.147255456920708,1.2382770991750873,,,2.8732210581385305,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_13.pt,,
vary_B2_annealed,100,12,2.0,13,VI_best_tau_by_ELBO,8.07163143157959,,0.2161104381084442,3.1420708944275786,2.195496002793252,-2694.363134765625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_13.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,14,GPArealModel,8.073380470275879,,0.48188244064078756,3.8852886696385025,1.8931096359311865,,,8.062731367575886,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_14.pt,,
vary_B2_annealed,100,12,2.0,14,GPmodel,7.942933082580566,,0.7378321333353477,2.3748407706723906,1.2939188336044758,,,3.218673548327308,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_14.pt,,
vary_B2_annealed,100,12,2.0,14,VI_best_tau_by_ELBO,8.138761520385742,,0.21609646081924438,2.584764394312823,2.2513518813376314,-2711.197412109375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_14.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,15,GPArealModel,7.756000995635986,,0.484792762611356,3.6988175990748244,1.7085877994087422,,,7.629688156132927,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_15.pt,,
vary_B2_annealed,100,12,2.0,15,GPmodel,7.9209465980529785,,0.666100710558773,2.128588597515252,1.0953533441123284,,,3.1955957466696585,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_15.pt,,
vary_B2_annealed,100,12,2.0,15,VI_best_tau_by_ELBO,8.00285530090332,,0.21608860790729523,2.552048083518507,2.1484678596671047,-2671.876416015625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_15.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,16,GPArealModel,7.619378089904785,,0.5445107799435428,5.011981904641013,1.4132049701395968,,,9.204559559244496,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_16.pt,,
vary_B2_annealed,100,12,2.0,16,GPmodel,7.943532466888428,,0.5958216029816678,2.5158718472069914,1.044667072552241,,,4.222525391185589,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_16.pt,,
vary_B2_annealed,100,12,2.0,16,VI_best_tau_by_ELBO,8.027336120605469,,0.21611306071281433,3.404770241299449,2.0660717231446126,-2693.3841796875,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_16.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,17,GPArealModel,7.716910362243652,,0.3458118485459712,4.3835991324417325,1.3531500962142413,,,12.6762548792743,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_17.pt,,
vary_B2_annealed,100,12,2.0,17,GPmodel,8.018972396850586,,0.6170680764316612,2.1021275745900803,1.05798166687561,,,3.406638027275887,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_17.pt,,
vary_B2_annealed,100,12,2.0,17,VI_best_tau_by_ELBO,8.265778541564941,,0.2160651683807373,2.0161643017912283,1.7982362948719954,-2686.175537109375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_17.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,18,GPArealModel,7.857548236846924,,0.4700222152485922,4.317934906092358,2.0011399693765597,,,9.186661323675148,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_18.pt,,
vary_B2_annealed,100,12,2.0,18,GPmodel,7.939732551574707,,0.6066922266387436,2.5539958798680553,1.1532195287079559,,,4.209705955881381,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_18.pt,,
vary_B2_annealed,100,12,2.0,18,VI_best_tau_by_ELBO,8.237638473510742,,0.21612778306007385,2.5363089393204388,2.0536014389422674,-2777.86611328125,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_18.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,19,GPArealModel,7.865667819976807,,0.6696025893455615,5.458351890030151,1.0279264936586139,,,8.151629006340748,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_19.pt,,
vary_B2_annealed,100,12,2.0,19,GPmodel,7.981638431549072,,0.613708417053599,2.8750147675733855,1.1114947246592248,,,4.684659176382605,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_19.pt,,
vary_B2_annealed,100,12,2.0,19,VI_best_tau_by_ELBO,8.08218765258789,,0.21613579988479614,4.189868380044024,2.2058244022935445,-2732.4240234375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_19.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,20,GPArealModel,7.7516679763793945,,0.23440876257971618,5.762975242440493,1.8584177725225823,,,24.58515278617479,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_20.pt,,
vary_B2_annealed,100,12,2.0,20,GPmodel,7.945631504058838,,0.4813832737127963,2.5418984350093003,1.0665686280837303,,,5.280404562884443,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_20.pt,,
vary_B2_annealed,100,12,2.0,20,VI_best_tau_by_ELBO,8.09361743927002,,0.21602120995521545,2.8761568866972334,1.8372735291087672,-2663.597900390625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_20.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,21,GPArealModel,7.889317035675049,,0.5452751206177765,3.8516222011903274,0.6984804668234817,,,7.063630918694002,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_21.pt,,
vary_B2_annealed,100,12,2.0,21,GPmodel,8.000540733337402,,0.7469444223486171,2.0044364030929347,1.1294427473398239,,,2.6835147878745595,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_21.pt,,
vary_B2_annealed,100,12,2.0,21,VI_best_tau_by_ELBO,8.076696395874023,,0.21615828573703766,2.87976255561728,2.0677535264485267,-2662.238525390625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_21.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,22,GPArealModel,7.776500225067139,,0.482356938893349,4.168591507758637,1.338436827440686,,,8.642130280788454,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_22.pt,,
vary_B2_annealed,100,12,2.0,22,GPmodel,7.953705787658691,,0.66118311368212,2.3308729290099066,1.096883362172846,,,3.5253061985042327,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_22.pt,,
vary_B2_annealed,100,12,2.0,22,VI_best_tau_by_ELBO,8.043184280395508,,0.2161213755607605,3.493473445845852,2.1025899200363045,-2693.939697265625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_22.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,23,GPArealModel,7.439241409301758,,0.5803322324878301,4.026833028192766,1.4342223607430746,,,6.938840896239917,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_23.pt,,
vary_B2_annealed,100,12,2.0,23,GPmodel,7.96802282333374,,0.6726272827411779,2.413669105813408,1.092148663648511,,,3.588419868990313,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_23.pt,,
vary_B2_annealed,100,12,2.0,23,VI_best_tau_by_ELBO,8.076253890991211,,0.21618282794952393,3.360778879908404,2.0833555427542354,-2692.707373046875,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_23.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,24,GPArealModel,8.177669525146484,,0.5426543239744079,4.723748455586651,1.308808610719548,,,8.70489415985825,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_24.pt,,
vary_B2_annealed,100,12,2.0,24,GPmodel,7.999956130981445,,0.5841959630304371,2.6800633700826673,1.191537524044182,,,4.5876102193178525,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_24.pt,,
vary_B2_annealed,100,12,2.0,24,VI_best_tau_by_ELBO,8.292336463928223,,0.2161315679550171,3.686656694025413,2.031132840210837,-2716.13388671875,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_24.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,25,GPArealModel,8.254436492919922,,0.5407470487633301,3.7148165360144874,1.1586298408889975,,,6.869786057104046,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_25.pt,,
vary_B2_annealed,100,12,2.0,25,GPmodel,7.898810386657715,,0.7474461906756422,2.2255830062874984,1.1833544623377281,,,2.9775829137288365,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_25.pt,,
vary_B2_annealed,100,12,2.0,25,VI_best_tau_by_ELBO,8.123040199279785,,0.21608291566371918,2.7071380997277164,2.208804539817539,-2693.656494140625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_25.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,26,GPArealModel,8.380711555480957,,0.34704246654744353,5.921940789895295,0.5864283303219429,,,17.064023457445426,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_26.pt,,
vary_B2_annealed,100,12,2.0,26,GPmodel,7.965769290924072,,0.5133149693689111,2.7710344823165314,1.0675156499130387,,,5.398312240384001,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_26.pt,,
vary_B2_annealed,100,12,2.0,26,VI_best_tau_by_ELBO,8.210014343261719,,0.21608860790729523,3.903144348684485,1.7839101996093096,-2670.499462890625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_26.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,27,GPArealModel,7.993120193481445,,0.3216188631963237,7.086225931940024,0.9403078464724085,,,22.032992286321292,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_27.pt,,
vary_B2_annealed,100,12,2.0,27,GPmodel,7.919137954711914,,0.5153286961631381,3.1471476489503285,1.2148661620338583,,,6.107068502845478,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_27.pt,,
vary_B2_annealed,100,12,2.0,27,VI_best_tau_by_ELBO,8.406036376953125,,0.2159833312034607,3.385037680218244,2.0132943963471246,-2809.177734375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_27.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,28,GPArealModel,8.247990608215332,,0.5646714569955273,3.29308335868791,1.010668353331617,,,5.831857300189327,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_28.pt,,
vary_B2_annealed,100,12,2.0,28,GPmodel,8.013618469238281,,0.8578719361059467,1.8337769019658916,1.1955823892188704,,,2.13758816996599,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_28.pt,,
vary_B2_annealed,100,12,2.0,28,VI_best_tau_by_ELBO,8.196688652038574,,0.21611100435256958,2.027471953372767,2.2515835520859415,-2662.430712890625,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_28.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,29,GPArealModel,8.148412704467773,,0.5523457772074818,3.9805045085177277,1.1644404413360732,,,7.2065446551291386,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_29.pt,,
vary_B2_annealed,100,12,2.0,29,GPmodel,8.013803482055664,,0.6525104446594737,2.2139957410017788,1.0274388510571308,,,3.393042608164225,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_29.pt,,
vary_B2_annealed,100,12,2.0,29,VI_best_tau_by_ELBO,8.526597023010254,,0.2161598801612854,2.244400332595247,1.9528332211859456,-2737.130419921875,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_29.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,30,GPArealModel,8.575713157653809,,0.44739085969203124,3.5104499453699893,2.698111226309922,,,7.846494556876877,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_30.pt,,
vary_B2_annealed,100,12,2.0,30,GPmodel,7.9216628074646,,0.7634627119446173,2.1846375067390738,1.2039265738261915,,,2.8614855349969606,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_30.pt,,
vary_B2_annealed,100,12,2.0,30,VI_best_tau_by_ELBO,8.204200744628906,,0.21611903607845306,2.3677710168768775,2.1661351483605618,-2687.707177734375,0.9,,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_30.pt,12.0,12.0
vary_B2_annealed,100,12,2.0,31,GPArealModel,7.598554611206055,,0.6890525058889673,3.9336425122979604,0.8943287906808967,,,5.708770345770748,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_31.pt,,
vary_B2_annealed,100,12,2.0,31,GPmodel,7.983270645141602,,0.7156139980275933,2.1816260291200447,1.0543314240528932,,,3.04860725912732,../data/results/vary_B2_annealed/B_100_n_12/phi_2.0/results_seed_31.pt,,
